nodeID,name,type,describe,DE_min,DE_max,DE_mean,DE_std,FE_min,FE_max,FE_mean,FE_std,BA_min,BA_max,BA_mean,BA_std
53,DE_IR_size7_load2,feature,驱动端内圈故障_深度7_载荷2,-1.4255306986027942,1.6396201996007984,0.004551920800437509,0.2994755272633841,-0.8957818181818181,0.9572127272727272,0.03398693329939203,0.232673441964911,-0.35670445103857573,0.3723567952522256,0.0058235621194955315,0.09622717981259853
54,DE_IR_size7_load3,feature,驱动端内圈故障_深度7_载荷3,-1.5354992814371258,1.6714574850299402,0.004718397126522763,0.3135712339852505,-1.0821290909090908,0.8957818181818181,0.033394320764862026,0.22476376387772884,-0.38104807121661727,0.37392605341246293,0.005877859622481978,0.09678046929169068
55,DE_IR_size14_load0,feature,驱动端内圈故障_深度14_载荷0,-2.010784471057884,1.9342775249500999,0.03443323732391757,0.19481073437023055,-0.69156,0.6270472727272727,0.032946737177928016,0.11643753308323039,-0.29819928783382793,0.29630813056379823,0.0055249059368660675,0.05709537698124117
56,DE_IR_size14_load1,feature,驱动端内圈故障_深度14_载荷1,-2.0015256686626746,2.030114251497006,0.0035977956134085423,0.16547479441464774,-0.6658781818181818,0.6256090909090909,0.033151038374818885,0.09702580636419303,-0.23019810089020776,0.25675477744807124,0.005271143494797223,0.04451849415308373
57,DE_IR_size14_load2,feature,驱动端内圈故障_深度14_载荷2,-1.880511497005988,1.854197005988024,0.0036803143017184446,0.16302588223369993,-0.6804654545454545,0.6171854545454545,0.032716193928849086,0.09259390589156141,-0.2584045103857567,0.23249163204747775,0.004939744945351313,0.04487593685442939
58,DE_IR_size14_load3,feature,驱动端内圈故障_深度14_载荷3,-2.0176067465069862,2.1269255888223553,0.0030126477176049458,0.18076092331783955,-0.7024490909090909,0.6543727272727273,0.03263941588587828,0.09681319559052153,-0.2500351335311573,0.2851221364985163,0.0056004000562062456,0.06023232167179806
59,DE_IR_size21_load0,feature,驱动端内圈故障_深度21_载荷0,-3.3717472055888225,3.7879872255489024,0.014145791534112623,0.5251830255024031,-1.1285618181818182,1.1376018181818182,0.031288666940578906,0.22770763026266064,-0.41834813056379827,0.4459509792284867,0.005396747517336806,0.09256795232557234
60,DE_IR_size21_load1,feature,驱动端内圈故障_深度21_载荷1,-3.284032235528942,3.6860591816367263,0.003042254461592461,0.4418273318161406,-0.8585945454545454,0.886330909090909,0.03245935386309041,0.17202510681479147,-0.3164670623145401,0.3944873590504452,0.004838213650632799,0.07249766755732194
61,DE_IR_size21_load2,feature,驱动端内圈故障_深度21_载荷2,-3.124033632734531,3.623115568862276,0.0034284869258249906,0.48885165595683866,-0.8327072727272727,1.0108363636363635,0.032247438674451956,0.17011595585377984,-0.3304696735905045,0.4183078931750742,0.0051701785125369375,0.0707550418337476
62,DE_IR_size21_load3,feature,驱动端内圈故障_深度21_载荷3,-3.087485728542914,3.6149938123752494,0.002845683955678088,0.4487246984864726,-0.8446236363636362,0.86558,0.03199618846695845,0.1663518706877924,-0.348053412462908,0.45814290801186947,0.005372285269767555,0.07331298335898725
63,DE_OR_size7_clock3_load0,feature,驱动端外圈故障_深度7_点钟3_载荷0,-3.2600730538922154,3.34900628742515,0.007191644307658837,0.769382002698559,-0.7472381818181818,0.77744,0.03245137583999892,0.16798547331064176,-0.3973442136498517,0.38869317507418405,0.005392240166195985,0.0861577149175257
64,DE_OR_size7_clock3_load1,feature,驱动端外圈故障_深度7_点钟3_载荷1,-3.3059609780439123,3.5548928143712577,0.005938528679390886,0.8479900124486789,-0.8166818181818182,0.9664581818181818,0.033045215271736456,0.19037057477019884,-0.35042741839762614,0.3945275964391692,0.005161013927635756,0.09024971113617332
65,DE_OR_size7_clock3_load2,feature,驱动端外圈故障_深度7_点钟3_载荷2,-3.3514428143712576,3.6369225548902193,0.0057089655473021835,0.8543661150147651,-0.7780563636363635,0.8758527272727272,0.03277788311560103,0.1844088803560454,-0.36499335311572706,0.3529623738872404,0.005897015138911443,0.09041307289983619
66,DE_OR_size7_clock3_load3,feature,驱动端外圈故障_深度7_点钟3_载荷3,-3.3161131736526945,3.6190546906187624,0.006673843393593249,0.7975703939021197,-0.7813436363636362,0.9742654545454545,0.032794452553767735,0.17992884660211056,-0.40128747774480716,0.36974136498516325,0.005392261554884883,0.09496302575829396
67,DE_OR_size7_clock6_load0,feature,驱动端外圈故障_深度7_点钟6_载荷0,-3.4087011976047905,3.630425149700599,0.02317147624891866,0.6691044871630503,-1.03508,1.1053454545454546,0.032555323738487414,0.25461730190215137,-0.35159430267062314,0.39505068249258163,0.00527725172896079,0.0767345910181941
68,DE_OR_size7_clock6_load1,feature,驱动端外圈故障_深度7_点钟6_载荷1,-3.011953393213573,3.112257085828343,0.004061054044851665,0.5919334923404229,-1.0361072727272727,1.06672,0.03277363328942307,0.2563377000581173,-0.27695394658753714,0.3701437388724036,0.005350632383949395,0.06854456609708219
69,DE_OR_size7_clock6_load2,feature,驱动端外圈故障_深度7_点钟6_载荷2,-3.0822065868263473,3.1012927145708584,0.003912253645250475,0.5701569501046396,-0.9494054545454546,1.0498727272727273,0.03234045599059536,0.22514799182099324,-0.32648617210682496,0.37537459940652823,0.005003422348239051,0.07006656885895694
70,DE_OR_size7_clock6_load3,feature,驱动端外圈故障_深度7_点钟6_载荷3,-3.003019461077844,3.236113872255489,0.004529079736929044,0.580377370704462,-0.9738545454545454,1.2261527272727273,0.03170505867842089,0.25539770184114036,-0.32680807121661726,0.3777486053412463,0.005101913837282512,0.07330728766471073
71,DE_OR_size7_clock12_load0,feature,驱动端外圈故障_深度7_点钟12_载荷0,-1.7627460279441118,1.6909497005988023,0.011056059080961411,0.23700666271819423,-0.9594727272727273,1.0537763636363637,0.03311398821343686,0.12841845818569914,-0.1744693175074184,0.19442706231454007,0.005806778952510924,0.03941483505060318
72,DE_OR_size7_clock12_load1,feature,驱动端外圈故障_深度7_点钟12_载荷1,-2.0400227944111773,1.8246338123752495,0.003997310823836011,0.24168479131359422,-0.9746763636363636,1.1322599999999998,0.03290679987569872,0.13668460859626147,-0.17587762611275964,0.1742278931750742,0.00506213106687566,0.040803099573825434
73,DE_OR_size7_clock12_load2,feature,驱动端外圈故障_深度7_点钟12_载荷2,-2.3054417964071856,2.2609345708582835,0.0036682156498902656,0.2720693420422422,-1.1554763636363636,1.2795709090909089,0.03239854750347746,0.14637832551592303,-0.22154706231454008,0.21064272997032643,0.005330683848606035,0.0404694783515873
74,DE_OR_size7_clock12_load3,feature,驱动端外圈故障_深度7_点钟12_载荷3,-1.9071508582834331,1.6864015169660678,0.003790533393813669,0.25616853366958825,-1.021930909090909,1.121370909090909,0.03305569109249302,0.1398619705146217,-0.20593495548961427,0.2247258160237389,0.005298531996923602,0.044716736266459715
75,DE_OR_size14_clock6_load0,feature,驱动端外圈故障_深度14_点钟6_载荷0,-0.5504385628742515,0.5505603592814372,0.014375473956965997,0.09964764219389394,-0.4822018181818182,0.5440436363636364,0.03232115518396546,0.1460367729798715,-0.17579715133531157,0.18110848664688428,0.005275166044836185,0.03830965270542241
76,DE_OR_size14_clock6_load1,feature,驱动端外圈故障_深度14_点钟6_载荷1,-0.4016439520958084,0.3958383233532934,0.003099365015302466,0.09352804535335972,-0.37865272727272725,0.4082381818181818,0.03188138419466823,0.10138943364243323,-0.13431240356083088,0.13560000000000003,0.005651531271556211,0.030953960310710724
77,DE_OR_size14_clock6_load2,feature,驱动端外圈故障_深度14_点钟6_载荷2,-0.4098449101796407,0.4774419161676647,0.0032449254045132654,0.0967635387695505,-0.3566690909090909,0.4176890909090909,0.032418397306286775,0.09300132724720564,-0.11499845697329378,0.1312945994065282,0.005475044280977142,0.03039184016865416
78,DE_OR_size14_clock6_load3,feature,驱动端外圈故障_深度14_点钟6_载荷3,-0.6651707784431137,0.6651301796407186,0.002535445812067122,0.09468142711935877,-0.4257018181818181,0.4850781818181818,0.03194444715370209,0.09826618553971285,-0.14240011869436203,0.1529825519287834,0.005051003618572144,0.03717238826796589
79,DE_OR_size21_clock3_load0,feature,驱动端外圈故障_深度21_点钟3_载荷0,-1.979434491017964,2.661174730538922,0.007820872240121363,0.31488586035338634,-1.2438218181818181,1.2532727272727273,0.0318177023719085,0.22280512036831102,-0.7341908803165184,0.6838012858555885,0.005506148413661344,0.14182001313330256
80,DE_OR_size21_clock3_load1,feature,驱动端外圈故障_深度21_点钟3_载荷1,-1.872389740518962,2.1893006786427147,0.0032464562974288324,0.2839359912818884,-1.5328963636363635,1.2707363636363636,0.0317665828105054,0.21913943843923062,-0.7207482888229477,0.6481421958456973,0.005282572693721037,0.13097853839544155
81,DE_OR_size21_clock3_load2,feature,驱动端外圈故障_深度21_点钟3_载荷2,-1.7344823153692617,2.117504351297405,0.0037416907760031335,0.27883161968158693,-1.6195981818181817,1.4030490909090907,0.03218588833023193,0.22295580617159916,-0.6458078536102869,0.6674608902077152,0.005272083292838241,0.12990707408065233
82,DE_OR_size21_clock3_load3,feature,驱动端外圈故障_深度21_点钟3_载荷3,-1.6735691417165668,2.2969951696606783,0.0033436798525827757,0.27830473262276045,-1.5974090909090908,1.1860890909090909,0.0324592932319858,0.21743211005673227,-0.641139169139466,0.7045688822947577,0.005017308376121004,0.13232018361751588
83,DE_OR_size21_clock6_load0,feature,驱动端外圈故障_深度21_点钟6_载荷0,-6.411720658682635,6.652936826347305,0.0047310097275594055,0.5831530345930498,-1.939490909090909,1.8556654545454543,0.03261375512925804,0.20337577503546905,-0.6730150148367953,0.8536448071216619,0.005598689025299169,0.10377163119449491
84,DE_OR_size21_clock6_load1,feature,驱动端外圈故障_深度21_点钟6_载荷1,-6.11284001996008,6.207052395209581,0.0034076111574999042,0.5613672182208825,-1.6567854545454543,1.835530909090909,0.0323931677225071,0.18781575451858148,-0.6155418991097923,0.8053480712166172,0.005146001618659729,0.09140170439168066
85,DE_OR_size21_clock6_load2,feature,驱动端外圈故障_深度21_点钟6_载荷2,-6.653342914171657,6.652936826347305,0.003372955552736008,0.5699811573998792,-1.8983999999999999,1.9814036363636363,0.03300091016890307,0.1984437798225259,-0.6440369732937686,0.7721038180019784,0.005762264032436327,0.0890045471185857
86,DE_OR_size21_clock6_load3,feature,驱动端外圈故障_深度21_点钟6_载荷3,-6.653342914171657,6.652936826347305,0.0035499887290857536,0.5590033709078268,-1.8560763636363635,2.0909109090909093,0.032710150212273484,0.19639540172037165,-0.6256842136498517,0.8618552522255193,0.005593711079089917,0.09402939658216865
87,DE_OR_size21_clock12_load0,feature,驱动端外圈故障_深度21_点钟12_载荷0,-4.35366756487026,4.909601796407186,0.06455207330197868,0.3827357912962417,-0.8789345454545454,1.0256290909090908,0.032939552355954534,0.13761301893301692,-0.4471983382789318,0.3575091988130564,0.0052495427214125584,0.06255931585712107
88,DE_OR_size21_clock12_load1,feature,驱动端外圈故障_深度21_点钟12_载荷1,-4.010117265469062,4.284226546906187,0.006738767159618325,0.35173982681924265,-1.0297381818181819,1.1287672727272726,0.03270631086979444,0.13547606893341402,-0.44015679525222556,0.3365455192878339,0.005650991971847489,0.05838655728470019
89,DE_OR_size21_clock12_load2,feature,驱动端外圈故障_深度21_点钟12_载荷2,-3.963417165668663,4.108390518962076,0.003623095210862541,0.3430261329756645,-0.9911127272727273,1.1593799999999999,0.031706044940424165,0.13611722131227588,-0.4799515727002968,0.3493410089020772,0.005239967687811273,0.05925429117344705
90,DE_OR_size21_clock12_load3,feature,驱动端外圈故障_深度21_点钟12_载荷3,-3.5390553892215566,3.689713972055888,0.0029419669941060517,0.3118293693537288,-1.0617890909090908,1.064870909090909,0.03183165695956782,0.141678519819035,-0.42868913946587545,0.34861673590504455,0.005460700428985891,0.06271915604114099
91,FE_IR_size7_load0,feature,风扇端内圈故障_深度7_载荷0,-0.6538013972055888,0.7173135329341317,0.003118854730740928,0.12244151420320488,-1.77410025974026,2.0022244155844158,0.015210729808472684,0.2735842444917341,-0.36391590504451043,0.3304301681503462,0.0073372657370724004,0.08980564415571576
92,FE_IR_size7_load1,feature,风扇端内圈故障_深度7_载荷1,-0.6503902594810379,0.5940252694610779,0.0029507654240184247,0.1214127645519749,-1.3487454545454547,1.5719916883116885,0.007025562156444966,0.23784406830662733,-0.46719042532146393,0.5178215034619189,0.006474749276446778,0.19589294705444377
93,FE_IR_size7_load2,feature,风扇端内圈故障_深度7_载荷2,-0.6849889421157684,0.7108161277445111,0.0029958787826033953,0.12489368409595829,-1.4258166233766234,1.5425615584415586,0.006996582942236791,0.23023776951314148,-0.5169360633036597,0.5712698911968348,0.0052956586278511755,0.24240190430345132
94,FE_IR_size7_load3,feature,风扇端内圈故障_深度7_载荷3,-0.6690702994011976,0.6494156487025948,0.003014501169545551,0.1270926150587262,-1.3975246753246753,1.5513418181818184,0.006588451837133123,0.2417337899049476,-0.6264891592482691,0.6423465875370921,0.005523701149371966,0.2755615201272406
95,FE_IR_size14_load0,feature,风扇端内圈故障_深度14_载荷0,-1.1385078243512974,0.9726615568862275,0.0037214966965969996,0.18352356369937448,-1.050054025974026,1.175579220779221,0.006754050179863565,0.17942853781938875,-0.5713503857566766,0.5952572700296737,0.005370619107934533,0.22880130412419558
96,FE_IR_size14_load1,feature,风扇端内圈故障_深度14_载荷1,-1.0922138123752496,1.063300359281437,0.003120455528198327,0.15145217779876727,-0.8344498701298702,0.7762400000000002,0.006472478283720715,0.13261776640726067,-0.8173417606330367,0.8236203363006924,0.005180473752391076,0.38116858562679945
97,FE_IR_size14_load2,feature,风扇端内圈故障_深度14_载荷2,-1.0922138123752496,1.063300359281437,0.003120455528198327,0.15145217779876727,-0.8344498701298702,0.7762400000000002,0.006472478283720715,0.13261776640726067,-0.8173417606330367,0.8236203363006924,0.005180473752391076,0.38116858562679945
98,FE_IR_size14_load3,feature,风扇端内圈故障_深度14_载荷3,-1.104558882235529,1.275440638722555,0.0029153585431144838,0.1517431340720044,-0.8531485714285715,0.8780259740259742,0.006069395447085597,0.13723736978839035,-0.9118423738872404,0.9450061325420376,0.00511398278336816,0.44017026418499033
99,FE_IR_size21_load0,feature,风扇端内圈故障_深度21_载荷0,-1.1357021538461538,1.0167913846153847,0.012092919125638655,0.20060048869028346,-1.9674327272727272,2.2575345454545452,0.03246790714320012,0.32103210441035396,-0.3014987537091988,0.3336484272997033,0.0052753545157499665,0.08501843494848893
100,FE_IR_size21_load1,feature,风扇端内圈故障_深度21_载荷1,-1.0378615384615384,0.9179076923076923,0.012261742496114739,0.19845080827242204,-1.6280218181818182,1.7667036363636361,0.03064178676038078,0.2955087104450055,-0.29168083086053415,0.32604356083086056,0.0051234235714025435,0.08859534271435611
101,FE_IR_size21_load2,feature,风扇端内圈故障_深度21_载荷2,-0.9441932307692308,0.9396036923076923,0.01167432963545084,0.1962457879939108,-2.248494545454545,2.0545454545454542,0.030949780121188077,0.2937147775159207,-0.3017401780415431,0.344673471810089,0.005116234994705139,0.10250179999022829
102,FE_IR_size21_load3,feature,风扇端内圈故障_深度21_载荷3,-0.9103975384615384,1.0255532307692308,0.01156833324868714,0.20653546689210758,-1.648978181818182,1.643430909090909,0.030789937922403747,0.28589920757295745,-0.346846290801187,0.389779584569733,0.005481256653831491,0.11858192456372743
103,FE_OR_size7_clock3_load0,feature,风扇端外圈故障_深度7_点钟3_载荷0,-0.4276271856287425,0.40306491017964075,0.002379677272117143,0.08622311310210332,-0.4782439960039961,0.5115682717282717,0.005980066936634087,0.09806649746065084,-0.2727692581602374,0.27699418397626113,0.0045894682299506065,0.08440247124170064
104,FE_OR_size7_clock3_load1,feature,风扇端外圈故障_深度7_点钟3_载荷1,-0.4135394011976048,0.4923416766467066,0.002474212337242852,0.09404679347916249,-0.6202379220779222,0.6023972427572428,0.0063206320326972655,0.09719408022613345,-0.2985614243323442,0.2985614243323442,0.004706189466051697,0.11396761205833664
105,FE_OR_size7_clock3_load2,feature,风扇端外圈故障_深度7_点钟3_载荷2,-0.40915473053892215,0.4391166467065868,0.002357228040350858,0.09172282646854436,-0.46719008991009,0.45316951048951054,0.006220329175180777,0.10508247038191902,-0.34362729970326417,0.3285382789317508,0.005055824163273247,0.1415843501680466
106,FE_OR_size7_clock3_load3,feature,风扇端外圈故障_深度7_点钟3_载荷3,-0.41325520958083833,0.43700550898203594,0.0024193649503792304,0.09591064580912843,-0.5715519680319681,0.5294902297702297,0.006366803451644109,0.14736517327347992,-0.3895783976261128,0.381893056379822,0.005223362407693764,0.16651698602233234
107,FE_OR_size7_clock6_load0,feature,风扇端外圈故障_深度7_点钟6_载荷0,-0.9967019560878244,1.027239760479042,0.0023287686221377404,0.15425114893723554,-3.2462571428571434,3.4373090909090913,0.005354550877948145,0.426719172324197,-0.3340910385756677,0.3489386350148368,0.004507665134530336,0.0831574343225736
108,FE_OR_size7_clock6_load1,feature,风扇端外圈故障_深度7_点钟6_载荷1,-0.9315654690618763,0.9755853892215569,0.0026386864097944726,0.1459670424017648,-2.8889493506493507,2.908054545454546,0.005591044170376874,0.3530282774352782,-0.312926172106825,0.2976359643916914,0.005166630027691037,0.10339828983895004
109,FE_OR_size7_clock6_load2,feature,风扇端外圈故障_深度7_点钟6_载荷2,-0.9898796806387226,1.0186306986027944,0.002658499816687765,0.14903640383978262,-3.025937662337663,3.1283740259740265,0.005720448039514956,0.35036077052590286,-0.3507895548961425,0.336666231454006,0.005120788521888436,0.12824783154199604
110,FE_OR_size7_clock6_load3,feature,风扇端外圈故障_深度7_点钟6_载荷3,-1.1763552095808383,1.0603765269461078,0.0029722555983994346,0.153899177325399,-3.2450376623376624,2.818219480519481,0.005582688222836868,0.3538387646680459,-0.3949702077151336,0.3894979228486647,0.005251420545189606,0.15133883270185886
111,FE_OR_size7_clock12_load0,feature,风扇端外圈故障_深度7_点钟12_载荷0,-0.48077101796407185,0.4820701796407186,0.0034172030203425186,0.09950950211777623,-0.6658352847152847,0.6657946453546455,0.007246562676066836,0.12832660596757778,-0.2758272997032641,0.302826587537092,0.005343329162913224,0.0855062536940504
112,FE_OR_size7_clock12_load1,feature,风扇端外圈故障_深度7_点钟12_载荷1,-0.8847841516966067,0.8964794810379241,0.0028554783803417436,0.10122572859015104,-2.1316519480519482,2.1126280519480525,0.0066113576336379355,0.1679089500995503,-0.2991247477744807,0.28492094955489616,0.004905163975872623,0.11817358287035246
113,FE_OR_size7_clock12_load2,feature,风扇端外圈故障_深度7_点钟12_载荷2,-0.5391221956087824,0.637882754491018,0.0033668213418298508,0.10719349410106721,-1.6505262337662339,1.6770296103896105,0.006511116332135237,0.1695262235099528,-0.35099074183976264,0.33175727002967365,0.004899429924491891,0.15032004647208733
114,FE_OR_size7_clock12_load3,feature,风扇端外圈故障_深度7_点钟12_载荷3,-0.475447624750499,0.513619880239521,0.0035627972900099704,0.11068671428288948,-0.8180275324675326,0.7157537662337663,0.0067473829230982945,0.17098454246020717,-0.4085704451038576,0.4276429673590505,0.005077069281348975,0.18021614856560192
115,FE_OR_size14_clock3_load0,feature,风扇端外圈故障_深度14_点钟3_载荷0,-1.1864261876247504,1.1735938123752494,0.003011836129444324,0.19943037528983903,-2.9291922077922083,3.1474792207792213,0.006271301613185021,0.4241594187065546,-0.43142528189910984,0.41279537091988133,0.005355605543774316,0.11295895006786898
116,FE_OR_size14_clock3_load1,feature,风扇端外圈故障_深度14_点钟3_载荷1,-0.6758925748502994,0.6495780838323354,0.0028855038757161504,0.11673138740062228,-1.9479168831168834,2.079214285714286,0.0061647567678920845,0.28774993616363637,-0.44985400593471814,0.4642992284866469,0.005160106715016373,0.14944555867689738
117,FE_OR_size14_clock3_load2,feature,风扇端外圈故障_深度14_点钟3_载荷2,-1.108619760479042,1.1336347704590817,0.0027253264673456758,0.23244465909776382,-2.725538961038961,3.0048000000000004,0.005723261517461577,0.42833959372552743,-0.497173175074184,0.4629311572700297,0.005111316071713435,0.1980382762819139
118,FE_OR_size14_clock3_load3,feature,风扇端外圈故障_深度14_点钟3_载荷3,-1.2405170858283432,1.457367984031936,0.0028008110592278386,0.2875682753785284,-4.037293506493507,4.386877922077923,0.005801500026621531,0.7277422784509171,-0.6267375667655787,0.5688359643916915,0.004920275612382029,0.23386324531195085
119,FE_OR_size21_clock3_load1,feature,风扇端外圈故障_深度21_点钟3_载荷1,-0.4887673053892216,0.4570112375249501,0.002633299604725318,0.10164208318910127,-0.8104667532467533,0.911521038961039,0.006200902287147179,0.16462826855891027,-0.34117281899109797,0.2979176261127597,0.0049022894977011015,0.1134739665359436
120,FE_OR_size21_clock3_load2,feature,风扇端外圈故障_深度21_点钟3_载荷2,-0.5133762275449101,0.4189201996007984,0.002641769012279296,0.08620792473934552,-0.6403085714285716,0.6912015584415585,0.006474118416466676,0.129734422385612,-0.3201286646884273,0.31413329376854604,0.005011389842764191,0.13990371993064307
121,FE_OR_size21_clock3_load3,feature,风扇端外圈故障_深度21_点钟3_载荷3,-0.631629001996008,0.5913450898203593,0.002762538994001515,0.10777452344244484,-0.8348563636363637,0.7625005194805196,0.0063740356465151506,0.14780130821529827,-0.38410611275964396,0.3744089020771514,0.0050656123948952855,0.16609796158758153
